"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Jerry Wilsonn","http://dbpedia.org/resource/Jerry_Wilson_(defensive_end)","1936-12-09","Birmiingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"John Rogersss","http://dbpedia.org/resource/John_Rogers_(Alabama_politician)","1940-12-16","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jeffersoon County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Tom Banksss","http://dbpedia.org/resource/Tom_Banks_(American_football)","1948-08-20","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabamaa","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Charlie Mooreee","http://dbpedia.org/resource/Charlie_Moore_(baseball)","1953-06-21","Birminghamm","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, AAlabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Richard Todd","http://dbpedia.org/resource/Richard_Todd_(American_football)","1953-11-19","Birminghamm","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Chris  Woods","http://dbpedia.org/resource/Chris_Woods_(gridiron_football)","1962-07-19","Birminghamm","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferrson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Alan Hunterr","http://dbpedia.org/resource/Alan_Hunter_(VJ)","1957-02-14","Birminghamm","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabamaa","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Adam Warrenn","http://dbpedia.org/resource/Adam_Warren_(baseball)","1987-08-25","BBirmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Donn Brennann","http://dbpedia.org/resource/Don_Brennan_(baseball)","1903-12-02","Auugusta","http://dbpedia.org/resource/Augusta,_Maine","KKennebec County, Maine","http://dbpedia.org/resource/Kennebec_County,_Maine","United States","http://dbpedia.org/resource/United_States"
"GGeorge Evanss","http://dbpedia.org/resource/George_Evans_(singer)","1963-01-23","Bloomington","http://dbpedia.org/resource/Bloomington,_Indiana","Monroe County, Indiana","http://dbpedia.org/resource/Monroe_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Andrew Millerr","http://dbpedia.org/resource/Andrew_Miller_(ice_hockey)","1988-09-18","Bloomfield Hills","http://dbpedia.org/resource/Bloomfield_Hills,_Michigan","Oakland County, Miichigan","http://dbpedia.org/resource/Oakland_County,_Michigan","United States","http://dbpedia.org/resource/United_States"
"John Fordd","http://dbpedia.org/resource/John_Ford_(wide_receiver)","1966-07-31","Belle Gladee","http://dbpedia.org/resource/Belle_Glade,_Florida","Palm Beach County, Florida","http://dbpedia.org/resource/Palm_Beach_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Jammes Leee","http://dbpedia.org/resource/James_Lee_(offensive_lineman)","1985-08-17","Belle Gladee","http://dbpedia.org/resource/Belle_Glade,_Florida","Palm Beach County, Floridda","http://dbpedia.org/resource/Palm_Beach_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"David Baakerr","http://dbpedia.org/resource/David_Baker_(poet)","1954-12-27","Bangoor","http://dbpedia.org/resource/Bangor,_Maine","Penobscot County, Mainee","http://dbpedia.org/resource/Penobscot_County,_Maine","United States","http://dbpedia.org/resource/United_States"
"Scott Gordon","http://dbpedia.org/resource/Scott_Gordon_(ice_hockey)","1963-02-06","Brockton","http://dbpedia.org/resource/Brockton,_Massachusetts","Plymouth County, Massachusettss","http://dbpedia.org/resource/Plymouth_County,_Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Max Kaminskyy","http://dbpedia.org/resource/Max_Kaminsky_(musician)","1908-09-07","Broockton","http://dbpedia.org/resource/Brockton,_Massachusetts","Plymouth County, Massachusettss","http://dbpedia.org/resource/Plymouth_County,_Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Josh Fielldss","http://dbpedia.org/resource/Josh_Fields_(infielder)","1982-12-14","Adaa","http://dbpedia.org/resource/Ada,_Oklahoma","PPontotoc County, Oklahoma","http://dbpedia.org/resource/Pontotoc_County,_Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Hal Smithhh","http://dbpedia.org/resource/Hal_Smith_(catcher)","1931-06-01","Barlingg","http://dbpedia.org/resource/Barling,_Arkansas","Sebastian County, Arkansass","http://dbpedia.org/resource/Sebastian_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"BBud Mooree","http://dbpedia.org/resource/Bud_Moore_(American_football)","1939-10-16","Birminghham","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabama","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"David  RRobertson","http://dbpedia.org/resource/David_Robertson_(baseball)","1985-04-09","Birminghham","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabamaa","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Steven Blackkk","http://dbpedia.org/resource/Steven_Black_(gridiron_football)","1986-12-10","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabaama","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Steven Black","http://dbpedia.org/resource/Steven_Black_(gridiron_football)","1986-12-11","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabama","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Albert Bell","http://dbpedia.org/resource/Albert_Bell_(American_football)","1964-04-23","Birminghamm","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabama","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Adam Warrenn","http://dbpedia.org/resource/Adam_Warren_(baseball)","1987-08-25","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Shelby County, Alabamaa","http://dbpedia.org/resource/Shelby_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"David Meltzerr","http://dbpedia.org/resource/David_Meltzer_(sports_executive)","1968-01-11","Akronn","http://dbpedia.org/resource/Akron,_Ohio","Summit County,, Ohio","http://dbpedia.org/resource/Summit_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Thomas Lewiss","http://dbpedia.org/resource/Thomas_Lewis_(American_football)","1972-01-10","Akkron","http://dbpedia.org/resource/Akron,_Ohio","Summit County, Ohioo","http://dbpedia.org/resource/Summit_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Devin Smith","http://dbpedia.org/resource/Devin_Smith_(American_football)","1992-03-03","Akron","http://dbpedia.org/resource/Akron,_Ohio","Summit County, Ohioo","http://dbpedia.org/resource/Summit_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Bryan Williams","http://dbpedia.org/resource/Bryan_Williams_(American_football)","1987-09-17","Akroon","http://dbpedia.org/resource/Akron,_Ohio","Summit Coounty, Ohio","http://dbpedia.org/resource/Summit_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Roberrt Johhnson","http://dbpedia.org/resource/Robert_Johnson_(wide_receiver)","1982-06-20","Ameericus","http://dbpedia.org/resource/Americus,_Georgia","Sumter County, Georgiaa","http://dbpedia.org/resource/Sumter_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Jason Reevess","http://dbpedia.org/resource/Jason_Reeves_(songwriter)","1984-07-01","Arliington","http://dbpedia.org/resource/Arlington,_Texas","Texaas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Frank Willliams","http://dbpedia.org/resource/Frank_Williams_(architect)","1936-12-14","Ashburn","http://dbpedia.org/resource/Ashburn,_Georgia","Turner County, Georgiaa","http://dbpedia.org/resource/Turner_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"George Putnamm","http://dbpedia.org/resource/George_Putnam_(newsman)","1914-07-14","Breckenridgee","http://dbpedia.org/resource/Breckenridge,_Minnesota","Wilkin County, Minnesotaa","http://dbpedia.org/resource/Wilkin_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"Al Carrlsonn","http://dbpedia.org/resource/Al_Carlson_(politician)","1948-11-21","Breckenridgee","http://dbpedia.org/resource/Breckenridge,_Minnesota","Wilkin County, Minnesotaa","http://dbpedia.org/resource/Wilkin_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"James Jacksonn","http://dbpedia.org/resource/James_Jackson_(American_football)","1976-08-04","Belle Glaade","http://dbpedia.org/resource/Belle_Glade,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Shawn  Harrison","http://dbpedia.org/resource/Shawn_Harrison_(politician)","1965-03-20","Anderson","http://dbpedia.org/resource/Anderson,_Indiana","Indiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Max Kaminskyy","http://dbpedia.org/resource/Max_Kaminsky_(musician)","1908-09-07","Brocktonn","http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Amandda Miller","http://dbpedia.org/resource/Amanda_Miller_(cyclist)","1986-12-13","Burlington","http://dbpedia.org/resource/Burlington,_Iowa","Iowa","http://dbpedia.org/resource/Iowa","United States","http://dbpedia.org/resource/United_States"
"Malcolmm Brownn","http://dbpedia.org/resource/Malcolm_Brown_(American_football)","1993-05-15","Biloxii","http://dbpedia.org/resource/Biloxi,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Jack Hamiltonnn","http://dbpedia.org/resource/Jack_Hamilton_(baseball)","1938-12-25","Burlingtonn","http://dbpedia.org/resource/Burlington,_Iowa","Iowaa","http://dbpedia.org/resource/Iowa","United States","http://dbpedia.org/resource/United_States"
"Chrris Bender","http://dbpedia.org/resource/Chris_Bender_(singer)","1972-08-02","Brockton","http://dbpedia.org/resource/Brockton,_Massachusetts","Maassachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Thoomas Andrewss","http://dbpedia.org/resource/Thomas_Andrews_(politician)","1953-03-22","Brocktonn","http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Mickey Thhomas","http://dbpedia.org/resource/Mickey_Thomas_(singer)","1949-12-03","Cairoo","http://dbpedia.org/resource/Cairo,_Georgia","Georgia (U.S. sttate)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"James Griffinn","http://dbpedia.org/resource/James_Griffin_(American_football)","1961-09-07","Camillaa","http://dbpedia.org/resource/Camilla,_Georgia","Georrgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Charles Martin","http://dbpedia.org/resource/Charles_Martin_(American_football)","1959-08-31","Canton","http://dbpedia.org/resource/Canton,_Georgia","Georgia (U.S. statee)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"John Hannah","http://dbpedia.org/resource/John_Hannah_(American_football)","1951-04-04","Canton","http://dbpedia.org/resource/Canton,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Frank Thomas","http://dbpedia.org/resource/Frank_Thomas_(designated_hitter)","1968-05-27","Coluumbus","http://dbpedia.org/resource/Columbus,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Tim Wilsonn","http://dbpedia.org/resource/Tim_Wilson_(comedian)","1961-08-05","Columbuss","http://dbpedia.org/resource/Columbus,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Terry Millerr","http://dbpedia.org/resource/Terry_Miller_(running_back)","1956-01-07","Columbuss","http://dbpedia.org/resource/Columbus,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Dudley Williamsss","http://dbpedia.org/resource/Dudley_Williams_(physicist)","1912-04-12","CCovington","http://dbpedia.org/resource/Covington,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Joe Williamss","http://dbpedia.org/resource/Joe_Williams_(fullback)","1941-03-16","Daisyy","http://dbpedia.org/resource/Daisy,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"John King","http://dbpedia.org/resource/John_King_(country_singer)","1988-12-30","Demorest","http://dbpedia.org/resource/Demorest,_Georgia","Georgia  (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Scott Russelll","http://dbpedia.org/resource/Scott_Russell_(motorcyclist)","1964-10-28","East Pointt","http://dbpedia.org/resource/East_Point,_Georgia","Georgia (U.SS. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Larry Grifffin","http://dbpedia.org/resource/Larry_Griffin_(American_football)","1963-01-11","Chesapeake","http://dbpedia.org/resource/Chesapeake,_Virginia","Virginiaa","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"John Doyle","http://dbpedia.org/resource/John_Doyle_(West_Virginia_politician)","1942-03-31","Covingtonn","http://dbpedia.org/resource/Covington,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Eric Owenss","http://dbpedia.org/resource/Eric_Owens_(baseball)","1971-02-03","Danvillee","http://dbpedia.org/resource/Danville,_Virginia","Virgiinia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
