"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Activision","http://dbpedia.org/resource/Activision","Transformers: Dark of the Moon (video game)","http://dbpedia.org/resource/Transformers:_Dark_of_the_Moon_(video_game)","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-06-11"
"Nintendo","http://dbpedia.org/resource/Nintendo","Urban Champion","http://dbpedia.org/resource/Urban_Champion","Fighting","http://dbpedia.org/resource/Fighting","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1984-11-14"
"Pentavision","http://dbpedia.org/resource/Pentavision","DJMax Portable 2","http://dbpedia.org/resource/DJMax_Portable_2","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2007-03-30"
"Capcom","http://dbpedia.org/resource/Capcom","Monster Hunter Tri","http://dbpedia.org/resource/Monster_Hunter_Tri","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-03-12"
"Capcom","http://dbpedia.org/resource/Capcom","Phoenix Wright: Ace Attorney − Dual Destinies","http://dbpedia.org/resource/Phoenix_Wright:_Ace_Attorney_−_Dual_Destinies","Adventure game","http://dbpedia.org/resource/Adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-10-13"
"Capcom","http://dbpedia.org/resource/Capcom","Phoenix Wright: Ace Attorney − Dual Destinies","http://dbpedia.org/resource/Phoenix_Wright:_Ace_Attorney_−_Dual_Destinies","Visual novel","http://dbpedia.org/resource/Visual_novel","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-10-13"
"Capcom","http://dbpedia.org/resource/Capcom","Phoenix Wright: Ace Attorney − Trials and Tribulations","http://dbpedia.org/resource/Phoenix_Wright:_Ace_Attorney_−_Trials_and_Tribulations","Adventure game","http://dbpedia.org/resource/Adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-10-07"
"Capcom","http://dbpedia.org/resource/Capcom","Phoenix Wright: Ace Attorney − Trials and Tribulations","http://dbpedia.org/resource/Phoenix_Wright:_Ace_Attorney_−_Trials_and_Tribulations","Visual novel","http://dbpedia.org/resource/Visual_novel","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-10-07"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-07-18"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-02-12"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-02-17"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-02-20"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-02"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-03"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-07"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Void","http://dbpedia.org/resource/Bit.Trip_Void","Rhythm game","http://dbpedia.org/resource/Rhythm_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-11-09"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Void","http://dbpedia.org/resource/Bit.Trip_Void","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-11-09"
"Nintendo","http://dbpedia.org/resource/Nintendo","Nintendogs + Cats","http://dbpedia.org/resource/Nintendogs_+_Cats","Digital pet","http://dbpedia.org/resource/Digital_pet","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"Activision","http://dbpedia.org/resource/Activision","Angry Birds Trilogy","http://dbpedia.org/resource/Angry_Birds_Trilogy","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-09-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","HarmoKnight","http://dbpedia.org/resource/HarmoKnight","Rhythm game","http://dbpedia.org/resource/Rhythm_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-03-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","HarmoKnight","http://dbpedia.org/resource/HarmoKnight","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-03-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kersploosh!","http://dbpedia.org/resource/Kersploosh!","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-02-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Style Savvy: Trendsetters","http://dbpedia.org/resource/Style_Savvy:_Trendsetters","Simulation video game","http://dbpedia.org/resource/Simulation_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-10-12"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Core","http://dbpedia.org/resource/Bit.Trip_Core","Action game","http://dbpedia.org/resource/Action_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-08-09"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Core","http://dbpedia.org/resource/Bit.Trip_Core","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-08-09"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-10-13"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-10-13"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revenge","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-10-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","The Legend of Zelda: The Minish Cap","http://dbpedia.org/resource/The_Legend_of_Zelda:_The_Minish_Cap","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2004-11-04"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Beat","http://dbpedia.org/resource/Bit.Trip_Beat","Action game","http://dbpedia.org/resource/Action_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-04-09"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Beat","http://dbpedia.org/resource/Bit.Trip_Beat","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-04-09"
"2K Play","http://dbpedia.org/resource/2K_Play","Nicktoons MLB","http://dbpedia.org/resource/Nicktoons_MLB","Baseball game","http://dbpedia.org/resource/Baseball_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-10-11"
"Nintendo","http://dbpedia.org/resource/Nintendo","Nintendo Video","http://dbpedia.org/resource/Nintendo_Video","Video","http://dbpedia.org/resource/Video","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-07-11"
"Nintendo","http://dbpedia.org/resource/Nintendo","WarioWare: Touched!","http://dbpedia.org/resource/WarioWare:_Touched!","Rhythm game","http://dbpedia.org/resource/Rhythm_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1931-03-16"
"Nintendo","http://dbpedia.org/resource/Nintendo","WarioWare: Touched!","http://dbpedia.org/resource/WarioWare:_Touched!","Action game","http://dbpedia.org/resource/Action_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1931-03-16"
"Nintendo","http://dbpedia.org/resource/Nintendo","Animal Crossing: Happy Home Designer","http://dbpedia.org/resource/Animal_Crossing:_Happy_Home_Designer","Sandbox game","http://dbpedia.org/resource/Sandbox_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-09-15"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","Pokémon Rumble World","http://dbpedia.org/resource/Pokémon_Rumble_World","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-01-15"
"Capcom","http://dbpedia.org/resource/Capcom","Toki Tori","http://dbpedia.org/resource/Toki_Tori","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2001-09-12"
"Capcom","http://dbpedia.org/resource/Capcom","Toki Tori","http://dbpedia.org/resource/Toki_Tori","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2001-09-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Chibi-Robo! (series)","http://dbpedia.org/resource/Chibi-Robo!_(series)","Adventure game","http://dbpedia.org/resource/Adventure_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Chibi-Robo! (series)","http://dbpedia.org/resource/Chibi-Robo!_(series)","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Art Academy (video game)","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-09-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Art Academy (video game)","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-07-12"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","Pokémon Rumble Blast","http://dbpedia.org/resource/Pokémon_Rumble_Blast","Beat 'em up","http://dbpedia.org/resource/Beat_'em_up","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-10-11"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","Pokémon Rumble Blast","http://dbpedia.org/resource/Pokémon_Rumble_Blast","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-10-11"
"MumboJumbo","http://dbpedia.org/resource/MumboJumbo","Luxor: Quest for the Afterlife","http://dbpedia.org/resource/Luxor:_Quest_for_the_Afterlife","Puzzle game","http://dbpedia.org/resource/Puzzle_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-11-11"
"Nintendo","http://dbpedia.org/resource/Nintendo","Advance Wars: Days of Ruin","http://dbpedia.org/resource/Advance_Wars:_Days_of_Ruin","Turn-based tactics","http://dbpedia.org/resource/Turn-based_tactics","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-01-08"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1994-12-23"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-02-28"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-03-27"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-10-29"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1994-12-23"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-02-28"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-03-27"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Family Table Tennis","http://dbpedia.org/resource/Family_Table_Tennis","Sports game","http://dbpedia.org/resource/Sports_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-05-08"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Board game","http://dbpedia.org/resource/Board_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-10-30"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Board game","http://dbpedia.org/resource/Board_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1999-05-01"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Board game","http://dbpedia.org/resource/Board_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2003-12-04"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Board game","http://dbpedia.org/resource/Board_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-10-16"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Board game","http://dbpedia.org/resource/Board_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-11-26"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Collectible card game","http://dbpedia.org/resource/Collectible_card_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-10-30"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Collectible card game","http://dbpedia.org/resource/Collectible_card_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1999-05-01"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Collectible card game","http://dbpedia.org/resource/Collectible_card_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2003-12-04"
