"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&BB","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&BB","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Penny Fordd","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Randy CCrawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Pianoo","http://dbpedia.org/resource/Piano","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","PPiano","http://dbpedia.org/resource/Piano","Chakaa Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","PPiano","http://dbpedia.org/resource/Piano","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Pianno","http://dbpedia.org/resource/Piano","La Toya Jacksonn","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Popp music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Paul Ankaa","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Toni  Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Popp music","http://dbpedia.org/resource/Pop_music","Piaano","http://dbpedia.org/resource/Piano","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Pianoo","http://dbpedia.org/resource/Piano","Leo Sayerr","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Penny Fordd","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Piiano","http://dbpedia.org/resource/Piano","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop mmusic","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Nancy Wilson (singer))","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop mussic","http://dbpedia.org/resource/Pop_music","Keyboarrd instrument","http://dbpedia.org/resource/Keyboard_instrument","La Toya Jacksonn","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Bouchee","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop muusic","http://dbpedia.org/resource/Pop_music","Keyboard instrrument","http://dbpedia.org/resource/Keyboard_instrument","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musiic","http://dbpedia.org/resource/Pop_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Jennifer Rushh","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age musicc","http://dbpedia.org/resource/New-age_music","Keyboard instrumeent","http://dbpedia.org/resource/Keyboard_instrument","Kathy Troccolii","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel musicc","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","KKathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&BB","http://dbpedia.org/resource/R&B","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop muusic","http://dbpedia.org/resource/Pop_music","Keyboard instrumentt","http://dbpedia.org/resource/Keyboard_instrument","Penny Fordd","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop musicc","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronic  music","http://dbpedia.org/resource/Electronic_music","Laptop","http://dbpedia.org/resource/Laptop","Petter Rehberg","http://dbpedia.org/resource/Peter_Rehberg"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronic music","http://dbpedia.org/resource/Electronic_music","Laptopp","http://dbpedia.org/resource/Laptop","Russeell Haswell","http://dbpedia.org/resource/Russell_Haswell"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronic music","http://dbpedia.org/resource/Electronic_music","Suppercollider","http://dbpedia.org/resource/Supercollider","Yasunao Tone","http://dbpedia.org/resource/Yasunao_Tone"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronic musicc","http://dbpedia.org/resource/Electronic_music","Supercolliderr","http://dbpedia.org/resource/Supercollider","Russell Haswelll","http://dbpedia.org/resource/Russell_Haswell"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronic musicc","http://dbpedia.org/resource/Electronic_music","Laptopp","http://dbpedia.org/resource/Laptop","Yasunao Tonee","http://dbpedia.org/resource/Yasunao_Tone"
"Florian Hecker","http://dbpedia.org/resource/Florian_Hecker","Electronicc music","http://dbpedia.org/resource/Electronic_music","Supercollider","http://dbpedia.org/resource/Supercollider","Peter Rehbergg","http://dbpedia.org/resource/Peter_Rehberg"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metal","http://dbpedia.org/resource/Black_metal","IIbanez","http://dbpedia.org/resource/Ibanez","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Blacck metal","http://dbpedia.org/resource/Black_metal","Ibanez","http://dbpedia.org/resource/Ibanez","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black mmetal","http://dbpedia.org/resource/Black_metal","Ibanez","http://dbpedia.org/resource/Ibanez","Devin Townsendd","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metal","http://dbpedia.org/resource/Black_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Paco Peñaa","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metall","http://dbpedia.org/resource/Black_metal","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metal","http://dbpedia.org/resource/Black_metal","B..C. Rich","http://dbpedia.org/resource/B.C._Rich","Izhar Elias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metall","http://dbpedia.org/resource/Black_metal","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Devin Townsendd","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamenco","http://dbpedia.org/resource/Flamenco","Ibanezz","http://dbpedia.org/resource/Ibanez","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamenco","http://dbpedia.org/resource/Flamenco","Ibanezz","http://dbpedia.org/resource/Ibanez","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamenco","http://dbpedia.org/resource/Flamenco","Ibanezz","http://dbpedia.org/resource/Ibanez","Devin Townsendd","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamennco","http://dbpedia.org/resource/Flamenco","Ibannez","http://dbpedia.org/resource/Ibanez","Paco Peña","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamennco","http://dbpedia.org/resource/Flamenco","B.C. Rich","http://dbpedia.org/resource/B.C._Rich","Obsccura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Flamenco","http://dbpedia.org/resource/Flamenco","B.C. Rich","http://dbpedia.org/resource/B.C._Rich","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Ibanez","http://dbpedia.org/resource/Ibanez","Obscura ((band)","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Izhar Elias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metal","http://dbpedia.org/resource/Technical_death_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Devin Townsendd","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Paco Peña","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Technical death metall","http://dbpedia.org/resource/Technical_death_metal","B.C. RRich","http://dbpedia.org/resource/B.C._Rich","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Obscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Ibannez","http://dbpedia.org/resource/Ibanez","Izhar Elias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metal","http://dbpedia.org/resource/Progressive_metal","Ibanezz","http://dbpedia.org/resource/Ibanez","Devin Townsend","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metall","http://dbpedia.org/resource/Progressive_metal","Ibaneez","http://dbpedia.org/resource/Ibanez","Paco Peñaa","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metall","http://dbpedia.org/resource/Progressive_metal","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Progressive metall","http://dbpedia.org/resource/Progressive_metal","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chammber music","http://dbpedia.org/resource/Chamber_music","Ibanezz","http://dbpedia.org/resource/Ibanez","Obscura (bband)","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chamber musicc","http://dbpedia.org/resource/Chamber_music","Ibanezz","http://dbpedia.org/resource/Ibanez","Izhar Eliass","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chamber musicc","http://dbpedia.org/resource/Chamber_music","Ibanez","http://dbpedia.org/resource/Ibanez","Devin Townsend","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chammber music","http://dbpedia.org/resource/Chamber_music","Ibanez","http://dbpedia.org/resource/Ibanez","Paco Peña","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chamber musicc","http://dbpedia.org/resource/Chamber_music","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Obbscura (band)","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Chamber mmusic","http://dbpedia.org/resource/Chamber_music","B.C. Rich","http://dbpedia.org/resource/B.C._Rich","Izhar Elias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contemporary classical musicc","http://dbpedia.org/resource/Contemporary_classical_music","Ibanez","http://dbpedia.org/resource/Ibanez","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contemporary classical musicc","http://dbpedia.org/resource/Contemporary_classical_music","Ibanezz","http://dbpedia.org/resource/Ibanez","Izhar Ellias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contemporary classical  music","http://dbpedia.org/resource/Contemporary_classical_music","Ibanezz","http://dbpedia.org/resource/Ibanez","Devin Townsend","http://dbpedia.org/resource/Devin_Townsend"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contempoorary classical music","http://dbpedia.org/resource/Contemporary_classical_music","Ibanezz","http://dbpedia.org/resource/Ibanez","Paco Peñaa","http://dbpedia.org/resource/Paco_Peña"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contemporary classical musicc","http://dbpedia.org/resource/Contemporary_classical_music","B.C. Rich","http://dbpedia.org/resource/B.C._Rich","Obscura (band))","http://dbpedia.org/resource/Obscura_(band)"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Contemporary classical music","http://dbpedia.org/resource/Contemporary_classical_music","B.C. Richh","http://dbpedia.org/resource/B.C._Rich","Izhar Elias","http://dbpedia.org/resource/Izhar_Elias"
"Florian Magnus Maier","http://dbpedia.org/resource/Florian_Magnus_Maier","Black metal","http://dbpedia.org/resource/Black_metal","B.C. RRich","http://dbpedia.org/resource/B.C._Rich","Paco Peña","http://dbpedia.org/resource/Paco_Peña"
