"city","city__URI","city_misspelled","city_misspelled__URI","state","state__URI"
"Hamilton","http://dbpedia.org/resource/Hamilton,_Texas","Hamiltown","http://dbpedia.org/resource/Hamilton,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Hammondsport","http://dbpedia.org/resource/Hammondsport,_New_York","Hamondsport","http://dbpedia.org/resource/Hammondsport,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Hannibal","http://dbpedia.org/resource/Hannibal,_Missouri","Hanibal","http://dbpedia.org/resource/Hannibal,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Hartford","http://dbpedia.org/resource/Hartford,_Connecticut","Hartferd","http://dbpedia.org/resource/Hartford,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Hartselle","http://dbpedia.org/resource/Hartselle,_Alabama","Hartsele","http://dbpedia.org/resource/Hartselle,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Hastings","http://dbpedia.org/resource/Hastings,_Nebraska","Hasting","http://dbpedia.org/resource/Hastings,_Nebraska","Nebraska, NE","http://dbpedia.org/resource/Nebraska_(state)"
"Hattiesburg","http://dbpedia.org/resource/Hattiesburg,_Mississippi","Hatiesburg","http://dbpedia.org/resource/Hattiesburg,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Hattiesburg","http://dbpedia.org/resource/Hattiesburg,_Mississippi","Hattesburg","http://dbpedia.org/resource/Hattiesburg,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Haverstraw","http://dbpedia.org/resource/Haverstraw,_New_York","Haversstraw","http://dbpedia.org/resource/Haverstraw,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Haysville","http://dbpedia.org/resource/Haysville,_Kansas","Haysvile","http://dbpedia.org/resource/Haysville,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Hercules","http://dbpedia.org/resource/Hercules,_California","Heracles","http://dbpedia.org/resource/Hercules,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Hercules","http://dbpedia.org/resource/Hercules,_California","Hercales","http://dbpedia.org/resource/Hercules,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Hershey","http://dbpedia.org/resource/Hershey,_Pennsylvania","Hershy","http://dbpedia.org/resource/Hershey,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Hershey","http://dbpedia.org/resource/Hershey,_Pennsylvania","Hurshy","http://dbpedia.org/resource/Hershey,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Hialeah","http://dbpedia.org/resource/Hialeah,_Florida","Hialaeh","http://dbpedia.org/resource/Hialeah,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Hialeah","http://dbpedia.org/resource/Hialeah,_Florida","Hialeh","http://dbpedia.org/resource/Hialeah,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Hialeah","http://dbpedia.org/resource/Hialeah,_Florida","Hileah","http://dbpedia.org/resource/Hialeah,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Holtville","http://dbpedia.org/resource/Holtville,_California","Holtvile","http://dbpedia.org/resource/Holtville,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Holyoke","http://dbpedia.org/resource/Holyoke,_Massachusetts","Hollyoak","http://dbpedia.org/resource/Holyoke,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Holyoke","http://dbpedia.org/resource/Holyoke,_Massachusetts","Hollyoke","http://dbpedia.org/resource/Holyoke,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Holyoke","http://dbpedia.org/resource/Holyoke,_Massachusetts","Holyoak","http://dbpedia.org/resource/Holyoke,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Honaker","http://dbpedia.org/resource/Honaker,_Virginia","Honerker","http://dbpedia.org/resource/Honaker,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Honaker","http://dbpedia.org/resource/Honaker,_Virginia","Hunaker","http://dbpedia.org/resource/Honaker,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Honolulu","http://dbpedia.org/resource/Honolulu,_Hawaii","Honnolulu","http://dbpedia.org/resource/Honolulu,_Hawaii","Hawaii, HI","http://dbpedia.org/resource/Hawaii_(state)"
"Honolulu","http://dbpedia.org/resource/Honolulu,_Hawaii","Honololu","http://dbpedia.org/resource/Honolulu,_Hawaii","Hawaii, HI","http://dbpedia.org/resource/Hawaii_(state)"
"Honolulu","http://dbpedia.org/resource/Honolulu,_Hawaii","Honoluluu","http://dbpedia.org/resource/Honolulu,_Hawaii","Hawaii, HI","http://dbpedia.org/resource/Hawaii_(state)"
"Hot Springs","http://dbpedia.org/resource/Hot_Springs,_Arkansas","Hot Spring","http://dbpedia.org/resource/Hot_Springs,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Houston","http://dbpedia.org/resource/Houston,_Texas","Hoston","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Houston","http://dbpedia.org/resource/Houston,_Texas","Houstin","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Houston","http://dbpedia.org/resource/Houston,_Texas","Huoston","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Houston","http://dbpedia.org/resource/Houston,_Texas","Huston","http://dbpedia.org/resource/Houston,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Hueytown","http://dbpedia.org/resource/Hueytown,_Alabama","Heuytown","http://dbpedia.org/resource/Hueytown,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Huntington Beach","http://dbpedia.org/resource/Huntington_Beach,_California","Huntingdon Beach","http://dbpedia.org/resource/Huntington_Beach,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Huntley","http://dbpedia.org/resource/Huntley,_Illinois","Huntly","http://dbpedia.org/resource/Huntley,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Huntsville","http://dbpedia.org/resource/Huntsville,_Alabama","Huntsvile","http://dbpedia.org/resource/Huntsville,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Huntsville","http://dbpedia.org/resource/Huntsville,_Texas","Huntsvile","http://dbpedia.org/resource/Huntsville,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Ilwaco","http://dbpedia.org/resource/Ilwaco,_Washington","Llwaco","http://dbpedia.org/resource/Ilwaco,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Independence","http://dbpedia.org/resource/Independence,_Missouri","Indepandence","http://dbpedia.org/resource/Independence,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Independence","http://dbpedia.org/resource/Independence,_Missouri","Independance","http://dbpedia.org/resource/Independence,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Indiana","http://dbpedia.org/resource/Indiana,_Pennsylvania","Indianna","http://dbpedia.org/resource/Indiana,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Indianapolis","http://dbpedia.org/resource/Indianapolis,_Indiana","Indianaopolis","http://dbpedia.org/resource/Indianapolis,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Indianapolis","http://dbpedia.org/resource/Indianapolis,_Indiana","Inianapolis","http://dbpedia.org/resource/Indianapolis,_Indiana","Indiana, IN","http://dbpedia.org/resource/Indiana_(state)"
"Indio","http://dbpedia.org/resource/Indio,_California","Indeo","http://dbpedia.org/resource/Indio,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Inola","http://dbpedia.org/resource/Inola,_Oklahoma","Enola","http://dbpedia.org/resource/Inola,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Inola","http://dbpedia.org/resource/Inola,_Oklahoma","Inolah","http://dbpedia.org/resource/Inola,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Isleton","http://dbpedia.org/resource/Isleton,_California","Iselton","http://dbpedia.org/resource/Isleton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Isleton","http://dbpedia.org/resource/Isleton,_California","Isletun","http://dbpedia.org/resource/Isleton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Isleton","http://dbpedia.org/resource/Isleton,_California","Istelon","http://dbpedia.org/resource/Isleton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Jackson","http://dbpedia.org/resource/Jackson,_Michigan","Jakson","http://dbpedia.org/resource/Jackson,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Jakson","http://dbpedia.org/resource/Jackson,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Jacksonville","http://dbpedia.org/resource/Jacksonville,_Alabama","Jacksonvile","http://dbpedia.org/resource/Jacksonville,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Jacksonville","http://dbpedia.org/resource/Jacksonville,_Florida","Jacksonvile","http://dbpedia.org/resource/Jacksonville,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Jamestown","http://dbpedia.org/resource/Jamestown,_North_Dakota","Jameston","http://dbpedia.org/resource/Jamestown,_North_Dakota","North Dakota, ND","http://dbpedia.org/resource/North_Dakota_(state)"
"Jasper","http://dbpedia.org/resource/Jasper,_Arkansas","Japser","http://dbpedia.org/resource/Jasper,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Jennings","http://dbpedia.org/resource/Jennings,_Kansas","Jenings","http://dbpedia.org/resource/Jennings,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Jennings","http://dbpedia.org/resource/Jennings,_Louisiana","Jenings","http://dbpedia.org/resource/Jennings,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"Jerome","http://dbpedia.org/resource/Jerome,_Arizona","Jerom","http://dbpedia.org/resource/Jerome,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Jersey City","http://dbpedia.org/resource/Jersey_City,_New_Jersey","Jersy City","http://dbpedia.org/resource/Jersey_City,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Johnsson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Johnstown","http://dbpedia.org/resource/Johnstown,_Pennsylvania","Johnston","http://dbpedia.org/resource/Johnstown,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Joliet","http://dbpedia.org/resource/Joliet,_Illinois","Joeliet","http://dbpedia.org/resource/Joliet,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Joliet","http://dbpedia.org/resource/Joliet,_Illinois","Jolliet","http://dbpedia.org/resource/Joliet,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Jonesboro","http://dbpedia.org/resource/Jonesboro,_Arkansas","Jonesborough","http://dbpedia.org/resource/Jonesboro,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Jonesboro","http://dbpedia.org/resource/Jonesboro,_Arkansas","Jonesburo","http://dbpedia.org/resource/Jonesboro,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Jonesborough","http://dbpedia.org/resource/Jonesborough,_Tennessee","Jonesboro","http://dbpedia.org/resource/Jonesborough,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Juneau","http://dbpedia.org/resource/Juneau,_Alaska","Jeenay","http://dbpedia.org/resource/Juneau,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Juneau","http://dbpedia.org/resource/Juneau,_Alaska","Jenau","http://dbpedia.org/resource/Juneau,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Juneau","http://dbpedia.org/resource/Juneau,_Alaska","Junaeu","http://dbpedia.org/resource/Juneau,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kalamazoo","http://dbpedia.org/resource/Kalamazoo,_Michigan","Calamazoo","http://dbpedia.org/resource/Kalamazoo,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Kalamazoo","http://dbpedia.org/resource/Kalamazoo,_Michigan","Kalamazo","http://dbpedia.org/resource/Kalamazoo,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Kalispell","http://dbpedia.org/resource/Kalispell,_Montana","Kalispel","http://dbpedia.org/resource/Kalispell,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Kalispell","http://dbpedia.org/resource/Kalispell,_Montana","Kalisspell","http://dbpedia.org/resource/Kalispell,_Montana","Montana, MT","http://dbpedia.org/resource/Montana_(state)"
"Kannapolis","http://dbpedia.org/resource/Kannapolis,_North_Carolina","Kanapolis","http://dbpedia.org/resource/Kannapolis,_North_Carolina","North Carolina, NC","http://dbpedia.org/resource/North_Carolina_(state)"
"Kansas City","http://dbpedia.org/resource/Kansas_City,_Missouri","Kanses City","http://dbpedia.org/resource/Kansas_City,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Kansas City","http://dbpedia.org/resource/Kansas_City,_Kansas","Kansus City","http://dbpedia.org/resource/Kansas_City,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Kaufman","http://dbpedia.org/resource/Kaufman,_Texas","Caufman","http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kaufman","http://dbpedia.org/resource/Kaufman,_Texas","Kafman","http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Kaufman","http://dbpedia.org/resource/Kaufman,_Texas","Kufman","http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Keansburg","http://dbpedia.org/resource/Keansburg,_New_Jersey","Keansberg","http://dbpedia.org/resource/Keansburg,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Keene","http://dbpedia.org/resource/Keene,_New_Hampshire","Kene","http://dbpedia.org/resource/Keene,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Keene","http://dbpedia.org/resource/Keene,_New_Hampshire","Kenne","http://dbpedia.org/resource/Keene,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Keizer","http://dbpedia.org/resource/Keizer,_Oregon","Kaiser","http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Keizer","http://dbpedia.org/resource/Keizer,_Oregon","Kaizer","http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Keizer","http://dbpedia.org/resource/Keizer,_Oregon","Keiser","http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Keizer","http://dbpedia.org/resource/Keizer,_Oregon","Keizar","http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Kelso","http://dbpedia.org/resource/Kelso,_Washington","Kellso","http://dbpedia.org/resource/Kelso,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Kenai","http://dbpedia.org/resource/Kenai,_Alaska","Kanai","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kenai","http://dbpedia.org/resource/Kenai,_Alaska","Keani","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kenai","http://dbpedia.org/resource/Kenai,_Alaska","Kenei","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kenai","http://dbpedia.org/resource/Kenai,_Alaska","Kinai","http://dbpedia.org/resource/Kenai,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Kennesaw","http://dbpedia.org/resource/Kennesaw,_Georgia","Kenesaw","http://dbpedia.org/resource/Kennesaw,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Kennesaw","http://dbpedia.org/resource/Kennesaw,_Georgia","Kennisaw","http://dbpedia.org/resource/Kennesaw,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Kenton","http://dbpedia.org/resource/Kenton,_Tennessee","Kenten","http://dbpedia.org/resource/Kenton,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Keokuk","http://dbpedia.org/resource/Keokuk,_Iowa","Keokuck","http://dbpedia.org/resource/Keokuk,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Keokuk","http://dbpedia.org/resource/Keokuk,_Iowa","Kiokuck","http://dbpedia.org/resource/Keokuk,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Keokuk","http://dbpedia.org/resource/Keokuk,_Iowa","Kiokuk","http://dbpedia.org/resource/Keokuk,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Ketchikan","http://dbpedia.org/resource/Ketchikan,_Alaska","Kechikan","http://dbpedia.org/resource/Ketchikan,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
