"musician","musician__URI","genre","genre__URI","instrument","instrument__URI","band","band__URI"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","New-age music","http://dbpedia.org/resource/New-age_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Piano","http://dbpedia.org/resource/Piano","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Gospel music","http://dbpedia.org/resource/Gospel_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Piano","http://dbpedia.org/resource/Piano","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","R&B","http://dbpedia.org/resource/R&B","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Jennifer Rush","http://dbpedia.org/resource/Jennifer_Rush"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Penny Ford","http://dbpedia.org/resource/Penny_Ford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Piano","http://dbpedia.org/resource/Piano","Kathy Troccoli","http://dbpedia.org/resource/Kathy_Troccoli"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Randy Crawford","http://dbpedia.org/resource/Randy_Crawford"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Nancy Wilson (singer)","http://dbpedia.org/resource/Nancy_Wilson_(singer)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Chaka Khan","http://dbpedia.org/resource/Chaka_Khan"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Exposé (group)","http://dbpedia.org/resource/Exposé_(group)"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Toya Jackson","http://dbpedia.org/resource/La_Toya_Jackson"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Paul Anka","http://dbpedia.org/resource/Paul_Anka"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Toni Braxton","http://dbpedia.org/resource/Toni_Braxton"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","La Bouche","http://dbpedia.org/resource/La_Bouche"
"Felix Weber","http://dbpedia.org/resource/Felix_Weber","Pop music","http://dbpedia.org/resource/Pop_music","Keyboard instrument","http://dbpedia.org/resource/Keyboard_instrument","Leo Sayer","http://dbpedia.org/resource/Leo_Sayer"
