"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Kevin Kingg","http://dbpedia.org/resource/Kevin_King_(baseball)","1969-02-11","Atwater","http://dbpedia.org/resource/Atwater,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"KKit Carson","http://dbpedia.org/resource/Kit_Carson_(baseball)","1912-11-15","Colton","http://dbpedia.org/resource/Colton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Manuel Ortiz","http://dbpedia.org/resource/Manuel_Ortiz_(boxer)","1916-07-02","Corona","http://dbpedia.org/resource/Corona,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Isaiah Rosss","http://dbpedia.org/resource/Isaiah_Ross_(American_football)","1981-11-06","Elk Grove","http://dbpedia.org/resource/Elk_Grove,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Doug Bakerr","http://dbpedia.org/resource/Doug_Baker_(baseball)","1961-04-03","Fullerton","http://dbpedia.org/resource/Fullerton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Grant Greenn","http://dbpedia.org/resource/Grant_Green_(baseball)","1987-09-27","Fullerton","http://dbpedia.org/resource/Fullerton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Frank Marshalll","http://dbpedia.org/resource/Frank_Marshall_(producer)","1946-09-13","Glendale","http://dbpedia.org/resource/Glendale,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Bill Mitchelll","http://dbpedia.org/resource/Bill_Mitchell_(politician)","1960-03-29","Decatur","http://dbpedia.org/resource/Decatur,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Richard Peckk","http://dbpedia.org/resource/Richard_Peck_(writer)","1934-04-10","Decatur","http://dbpedia.org/resource/Decatur,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Ralph Joseph Pomeroyy","http://dbpedia.org/resource/Ralph_Pomeroy_(poet)","1926-10-12","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Amanda Joness","http://dbpedia.org/resource/Amanda_Jones_(Miss_USA)","1951-11-11","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Aaron Williams","http://dbpedia.org/resource/Aaron_Williams_(basketball)","1971-10-02","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Courtney Johnson","http://dbpedia.org/resource/Courtney_Johnson_(musician)","1939-12-20","Glasgow","http://dbpedia.org/resource/Glasgow,_Kentucky","Kentucky","http://dbpedia.org/resource/Kentucky","United States","http://dbpedia.org/resource/United_States"
"Steve Morrisonn","http://dbpedia.org/resource/Steve_Morrison_(American_football)","1971-12-28","Birmingham","http://dbpedia.org/resource/Birmingham,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United States","http://dbpedia.org/resource/United_States"
"Greg Burkee","http://dbpedia.org/resource/Greg_Burke_(baseball)","1982-09-21","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Bob Andersonn","http://dbpedia.org/resource/Bob_Anderson_(American_football)","1938-03-31","Elizabeth","http://dbpedia.org/resource/Elizabeth,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"James Lord","http://dbpedia.org/resource/James_Lord_(author)","1922-11-27","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Jimmy Hitchcockk","http://dbpedia.org/resource/Jimmy_Hitchcock_(cornerback)","1970-11-09","Concord","http://dbpedia.org/resource/Concord,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Kevin Walker","http://dbpedia.org/resource/Kevin_Walker_(cornerback)","1963-10-20","Greensboro","http://dbpedia.org/resource/Greensboro,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Ray Austinn","http://dbpedia.org/resource/Ray_Austin_(American_football)","1974-12-21","Greensboro","http://dbpedia.org/resource/Greensboro,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Al Hunterr","http://dbpedia.org/resource/Al_Hunter_(American_football)","1955-02-21","Greenville","http://dbpedia.org/resource/Greenville,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Nicole Mitchell","http://dbpedia.org/resource/Nicole_Mitchell_(meteorologist)","1974-10-10","Fargo","http://dbpedia.org/resource/Fargo,_North_Dakota","North Dakota","http://dbpedia.org/resource/North_Dakota","United States","http://dbpedia.org/resource/United_States"
"Kevin Baccon","http://dbpedia.org/resource/Kevin_Bacon_(politician)","1971-11-27","Defiance","http://dbpedia.org/resource/Defiance,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Tommy Jones","http://dbpedia.org/resource/Tommy_Jones_(quarterback)","1979-08-03","Eaton","http://dbpedia.org/resource/Eaton,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Matthew Turner","http://dbpedia.org/resource/Matthew_Turner_(shipbuilder)","1825-06-17","Geneva","http://dbpedia.org/resource/Geneva,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Jimmy O'Neilll","http://dbpedia.org/resource/Jimmy_O'Neill_(DJ)","1940-01-08","Enid","http://dbpedia.org/resource/Enid,_Oklahoma","Oklahoma","http://dbpedia.org/resource/Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Jonathan Mooore","http://dbpedia.org/resource/Jonathan_Moore_(basketball,_born_1958)","1957-11-03","Charleston","http://dbpedia.org/resource/Charleston,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"David Simss","http://dbpedia.org/resource/David_Sims_(safety)","1986-10-20","Gainesville","http://dbpedia.org/resource/Gainesville,_Florida","Alachua County, Florida","http://dbpedia.org/resource/Alachua_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"Farmer Burnss","http://dbpedia.org/resource/Farmer_Burns_(baseball)","1876-06-02","Ashtabula","http://dbpedia.org/resource/Ashtabula,_Ohio","Ashtabula County, Ohio","http://dbpedia.org/resource/Ashtabula_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"James Lordd","http://dbpedia.org/resource/James_Lord_(author)","1922-11-27","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","Bergen County, New Jersey","http://dbpedia.org/resource/Bergen_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Jonathan Mooree","http://dbpedia.org/resource/Jonathan_Moore_(basketball,_born_1958)","1957-11-03","Charleston","http://dbpedia.org/resource/Charleston,_South_Carolina","Berkeley County, South Carolina","http://dbpedia.org/resource/Berkeley_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Larry Robinsonn","http://dbpedia.org/resource/Larry_Robinson_(politician)","1949-10-03","Bismarck","http://dbpedia.org/resource/Bismarck,_North_Dakota","Burleigh County, North Dakota","http://dbpedia.org/resource/Burleigh_County,_North_Dakota","United States","http://dbpedia.org/resource/United_States"
"Nicole Mitchelll","http://dbpedia.org/resource/Nicole_Mitchell_(meteorologist)","1974-10-10","Fargo","http://dbpedia.org/resource/Fargo,_North_Dakota","Cass County, North Dakota","http://dbpedia.org/resource/Cass_County,_North_Dakota","United States","http://dbpedia.org/resource/United_States"
"Anthony Carusoo","http://dbpedia.org/resource/Anthony_Caruso_(actor)","1916-04-07","Frankfort","http://dbpedia.org/resource/Frankfort,_Indiana","Clinton County, Indiana","http://dbpedia.org/resource/Clinton_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Russell Davis","http://dbpedia.org/resource/Russell_Davis_(defensive_tackle)","1975-03-28","Fayetteville","http://dbpedia.org/resource/Fayetteville,_North_Carolina","Cumberland County, North Carolina","http://dbpedia.org/resource/Cumberland_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Charlie Rosee","http://dbpedia.org/resource/Charlie_Rose_(congressman)","1939-08-10","Fayetteville","http://dbpedia.org/resource/Fayetteville,_North_Carolina","Cumberland County, North Carolina","http://dbpedia.org/resource/Cumberland_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"James Stonee","http://dbpedia.org/resource/James_Stone_(American_football)","1992-04-26","Nashville","http://dbpedia.org/resource/Nashville,_Tennessee","Davidson County, Tennessee","http://dbpedia.org/resource/Davidson_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Ken Ricee","http://dbpedia.org/resource/Ken_Rice_(American_football)","1939-09-14","Bainbridge","http://dbpedia.org/resource/Bainbridge,_Georgia","Decatur County, Georgia","http://dbpedia.org/resource/Decatur_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Jason Perryy","http://dbpedia.org/resource/Jason_Perry_(baseball)","1980-08-18","Fremont","http://dbpedia.org/resource/Fremont,_Nebraska","Dodge County, Nebraska","http://dbpedia.org/resource/Dodge_County,_Nebraska","United States","http://dbpedia.org/resource/United_States"
"Brent Williamss","http://dbpedia.org/resource/Brent_Williams_(American_football)","1964-10-23","Flint","http://dbpedia.org/resource/Flint,_Michigan","Genesee County, Michigan","http://dbpedia.org/resource/Genesee_County,_Michigan","United States","http://dbpedia.org/resource/United_States"
"Don Lee","http://dbpedia.org/resource/Don_Lee_(baseball)","1934-02-26","Globe","http://dbpedia.org/resource/Globe,_Arizona","Gila County, Arizona","http://dbpedia.org/resource/Gila_County,_Arizona","United States","http://dbpedia.org/resource/United_States"
"Mark Walkerr","http://dbpedia.org/resource/Mark_Walker_(North_Carolina_politician)","1969-05-20","Dothan","http://dbpedia.org/resource/Dothan,_Alabama","Henry County, Alabama","http://dbpedia.org/resource/Henry_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Robeert Gray","http://dbpedia.org/resource/Robert_Gray_(Mississippi_politician)","1969-04-14","Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Hinds County, Mississippi","http://dbpedia.org/resource/Hinds_County,_Mississippi","United States","http://dbpedia.org/resource/United_States"
"David Alexanderr","http://dbpedia.org/resource/David_Alexander_(Tennessee_politician)","1952-10-29","Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Hinds County, Mississippi","http://dbpedia.org/resource/Hinds_County,_Mississippi","United States","http://dbpedia.org/resource/United_States"
"Ken Nelson","http://dbpedia.org/resource/Ken_Nelson_(United_States_record_producer)","1911-01-19","Caledonia","http://dbpedia.org/resource/Caledonia,_Minnesota","Houston County, Minnesota","http://dbpedia.org/resource/Houston_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"Terry Allenn","http://dbpedia.org/resource/Terry_Allen_(running_back)","1968-02-21","Commerce","http://dbpedia.org/resource/Commerce,_Georgia","Jackson County, Georgia","http://dbpedia.org/resource/Jackson_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Frederick Knightt","http://dbpedia.org/resource/Frederick_Knight_(singer)","1944-08-15","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"John Zimmerman","http://dbpedia.org/resource/John_Zimmerman_(figure_skater)","1973-11-26","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabama","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Thhomas Kerr","http://dbpedia.org/resource/Thomas_Kerr_(Kentucky_politician)","1950-07-25","Covington","http://dbpedia.org/resource/Covington,_Kentucky","Kenton County, Kentucky","http://dbpedia.org/resource/Kenton_County,_Kentucky","United States","http://dbpedia.org/resource/United_States"
"Bill Mitcchell","http://dbpedia.org/resource/Bill_Mitchell_(politician)","1960-03-29","Decatur","http://dbpedia.org/resource/Decatur,_Illinois","Macon County, Illinois","http://dbpedia.org/resource/Macon_County,_Illinois","United States","http://dbpedia.org/resource/United_States"
"William Gainess","http://dbpedia.org/resource/William_Gaines_(American_football)","1971-06-20","Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Madison County, Mississippi","http://dbpedia.org/resource/Madison_County,_Mississippi","United States","http://dbpedia.org/resource/United_States"
"Jeff Richardss","http://dbpedia.org/resource/Jeff_Richards_(baseball_player/actor)","1924-11-01","Portland","http://dbpedia.org/resource/Portland,_Oregon","Multnomah County, Oregon","http://dbpedia.org/resource/Multnomah_County,_Oregon","United States","http://dbpedia.org/resource/United_States"
"CChris Cooley","http://dbpedia.org/resource/Chris_Cooley_(artist)","1983-12-03","Portland","http://dbpedia.org/resource/Portland,_Oregon","Multnomah County, Oregon","http://dbpedia.org/resource/Multnomah_County,_Oregon","United States","http://dbpedia.org/resource/United_States"
"Harold Youngg","http://dbpedia.org/resource/Harold_Young_(director)","1897-11-13","Portland","http://dbpedia.org/resource/Portland,_Oregon","Multnomah County, Oregon","http://dbpedia.org/resource/Multnomah_County,_Oregon","United States","http://dbpedia.org/resource/United_States"
