"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdceptt","http://dbpedia.org/resource/Culdcept","Collectible card game","http://dbpedia.org/resource/Collectible_card_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-10-16"
"Interchannel","http://dbpedia.org/resource/Interchannel","Culdcept","http://dbpedia.org/resource/Culdcept","Collectible card game","http://dbpedia.org/resource/Collectible_card_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-11-26"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Dementium: The Wardd","http://dbpedia.org/resource/Dementium:_The_Ward","First-person shooter","http://dbpedia.org/resource/First-person_shooter","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-06-07"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Moon (video game))","http://dbpedia.org/resource/Moon_(video_game)","First-person shooter","http://dbpedia.org/resource/First-person_shooter","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-01-13"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kirby's Adventuree","http://dbpedia.org/resource/Kirby's_Adventure","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-09-02"
"Nintendo","http://dbpedia.org/resource/Nintendo","KKirby's Adventure","http://dbpedia.org/resource/Kirby's_Adventure","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1993-03-23"
"Metanet Software","http://dbpedia.org/resource/Metanet_Software","N+++","http://dbpedia.org/resource/N++","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-07-15"
"Bandai Namco Entertainment","http://dbpedia.org/resource/Bandai_Namco_Entertainment","Tales of Berseriaa","http://dbpedia.org/resource/Tales_of_Berseria","Role-playing video game","http://dbpedia.org/resource/Role-playing_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1927-01-17"
"LucasArts","http://dbpedia.org/resource/LucasArts","Super Star Warss","http://dbpedia.org/resource/Super_Star_Wars","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-11-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Superr Star Wars","http://dbpedia.org/resource/Super_Star_Wars","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-11-15"
"Kalypso Media","http://dbpedia.org/resource/Kalypso_Media","Dungeons 22","http://dbpedia.org/resource/Dungeons_2","Strategy video game","http://dbpedia.org/resource/Strategy_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1927-05-16"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Nights of Azuree","http://dbpedia.org/resource/Nights_of_Azure","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-03-15"
"Activision","http://dbpedia.org/resource/Activision","Marvel: Ultimate Alliance 2","http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-09-09"
"Activision","http://dbpedia.org/resource/Activision","Marvel: Ultimate Alliance 2","http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-09-15"
"Activision","http://dbpedia.org/resource/Activision","Marvel: Ultimate Alliance 22","http://dbpedia.org/resource/Marvel:_Ultimate_Alliance_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-09-22"
"Capcom","http://dbpedia.org/resource/Capcom","Dead Rising (video game)","http://dbpedia.org/resource/Dead_Rising_(video_game)","Survival horror","http://dbpedia.org/resource/Survival_horror","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2006-08-08"
"Capcom","http://dbpedia.org/resource/Capcom","Resident Evil 55","http://dbpedia.org/resource/Resident_Evil_5","Survival horror","http://dbpedia.org/resource/Survival_horror","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-03-05"
"Capcom","http://dbpedia.org/resource/Capcom","Resident Evil Zeroo","http://dbpedia.org/resource/Resident_Evil_Zero","Survival horror","http://dbpedia.org/resource/Survival_horror","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2002-11-12"
"Kalypso Media","http://dbpedia.org/resource/Kalypso_Media","Dungeons 2","http://dbpedia.org/resource/Dungeons_2","Dungeon management game","http://dbpedia.org/resource/Dungeon_management_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1927-05-16"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikess","http://dbpedia.org/resource/1001_Spikes","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-11-14"
"Nicalis","http://dbpedia.org/resource/Nicalis","Ikachann","http://dbpedia.org/resource/Ikachan","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2000-06-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kid Icaruss","http://dbpedia.org/resource/Kid_Icarus","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1986-12-19"
"Nintendo","http://dbpedia.org/resource/Nintendo","HarmoKniight","http://dbpedia.org/resource/HarmoKnight","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-03-12"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Mutant MMudds","http://dbpedia.org/resource/Mutant_Mudds","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-06-12"
"Activision","http://dbpedia.org/resource/Activision","SpongeBob SquarePants: Plankton's Robotic Revengee","http://dbpedia.org/resource/SpongeBob_SquarePants:_Plankton's_Robotic_Revenge","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-10-13"
"Sega","http://dbpedia.org/resource/Sega","Sonnic Generations","http://dbpedia.org/resource/Sonic_Generations","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-11-11"
"Sega","http://dbpedia.org/resource/Sega","Crush (video game))","http://dbpedia.org/resource/Crush_(video_game)","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-05-07"
"Inti Creates","http://dbpedia.org/resource/Inti_Creates","Azzure Striker Gunvolt 2","http://dbpedia.org/resource/Azure_Striker_Gunvolt_2","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-09-16"
"Capcom","http://dbpedia.org/resource/Capcom","Toki Tori","http://dbpedia.org/resource/Toki_Tori","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2001-09-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Chibi-Robo! (series)","http://dbpedia.org/resource/Chibi-Robo!_(series)","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-07-23"
"Sega","http://dbpedia.org/resource/Sega","Super Monkey Ball 3D","http://dbpedia.org/resource/Super_Monkey_Ball_3D","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"Sega","http://dbpedia.org/resource/Sega","Sonic the Hedgehog 2 (8-bit video game)","http://dbpedia.org/resource/Sonic_the_Hedgehog_2_(8-bit_video_game)","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-12-08"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara KKawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1994-12-23"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-02-28"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara  Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-03-27"
"Agatsuma Entertainment","http://dbpedia.org/resource/Agatsuma_Entertainment","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-10-29"
"XING","http://dbpedia.org/resource/XING","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1994-12-23"
"XING","http://dbpedia.org/resource/XING","Umihara Kawase","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1997-02-28"
"XING","http://dbpedia.org/resource/XING","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2008-03-27"
"XING","http://dbpedia.org/resource/XING","Umihara Kawasee","http://dbpedia.org/resource/Umihara_Kawase","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2009-10-29"
"Sega","http://dbpedia.org/resource/Sega","Sonic Boom:: Shattered Crystal","http://dbpedia.org/resource/Sonic_Boom:_Shattered_Crystal","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-11-14"
"Inti Creates","http://dbpedia.org/resource/Inti_Creates","Azure Striker Gunvolt","http://dbpedia.org/resource/Azure_Striker_Gunvolt","Platform game","http://dbpedia.org/resource/Platform_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-08-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Urban Championn","http://dbpedia.org/resource/Urban_Champion","Fighting","http://dbpedia.org/resource/Fighting","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1984-11-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Nintendogs + Catss","http://dbpedia.org/resource/Nintendogs_+_Cats","Digital pet","http://dbpedia.org/resource/Digital_pet","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Voidd","http://dbpedia.org/resource/Bit.Trip_Void","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-11-09"
"Sega","http://dbpedia.org/resource/Sega","Karouss","http://dbpedia.org/resource/Karous","Shoot 'em up","http://dbpedia.org/resource/Shoot_'em_up","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1930-04-14"
"Sega","http://dbpedia.org/resource/Sega","Sonic & All-Stars Raciing Transformed","http://dbpedia.org/resource/Sonic_&_All-Stars_Racing_Transformed","Racing video game","http://dbpedia.org/resource/Racing_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1930-11-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kirby's Adventurre","http://dbpedia.org/resource/Kirby's_Adventure","Action Game","http://dbpedia.org/resource/Action_Game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-09-02"
"Nintendo","http://dbpedia.org/resource/Nintendo","Kirby's Adventuree","http://dbpedia.org/resource/Kirby's_Adventure","Action Game","http://dbpedia.org/resource/Action_Game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1993-03-23"
"Nintendo","http://dbpedia.org/resource/Nintendo","Animal Crossing: Happy Home Designerr","http://dbpedia.org/resource/Animal_Crossing:_Happy_Home_Designer","Sandbox game","http://dbpedia.org/resource/Sandbox_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-09-15"
"Nintendo","http://dbpedia.org/resource/Nintendo","Face Raiderss","http://dbpedia.org/resource/Face_Raiders","Simulator","http://dbpedia.org/resource/Simulator","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"Inti Creates","http://dbpedia.org/resource/Inti_Creates","Azure Striker Gunvolt 2","http://dbpedia.org/resource/Azure_Striker_Gunvolt_2","Action video game","http://dbpedia.org/resource/Action_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-09-16"
"Inti Creates","http://dbpedia.org/resource/Inti_Creates","Azure Striker Gunvolt","http://dbpedia.org/resource/Azure_Striker_Gunvolt","Action video game","http://dbpedia.org/resource/Action_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1929-08-14"
"Nintendo","http://dbpedia.org/resource/Nintendo","Art Academy (video game))","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1923-09-10"
"Nintendo","http://dbpedia.org/resource/Nintendo","Art Academy (video game))","http://dbpedia.org/resource/Art_Academy_(video_game)","Edutainment","http://dbpedia.org/resource/Edutainment","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-07-12"
"Nintendo","http://dbpedia.org/resource/Nintendo","Facce Raiders","http://dbpedia.org/resource/Face_Raiders","Shooting sports","http://dbpedia.org/resource/Shooting_sports","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-03-11"
"Capcom","http://dbpedia.org/resource/Capcom","Monster Hunter Trii","http://dbpedia.org/resource/Monster_Hunter_Tri","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-03-12"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","Pokémon Rumble Worldd","http://dbpedia.org/resource/Pokémon_Rumble_World","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1922-01-15"
"The Pokémon Company","http://dbpedia.org/resource/The_Pokémon_Company","Pokémon Rumble Blast","http://dbpedia.org/resource/Pokémon_Rumble_Blast","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1924-10-11"
"Renegade Kid","http://dbpedia.org/resource/Renegade_Kid","Dementium: The Wardd","http://dbpedia.org/resource/Dementium:_The_Ward","Survival horror","http://dbpedia.org/resource/Survival_horror","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1926-06-07"
"Pentavision","http://dbpedia.org/resource/Pentavision","DJMax Portable 22","http://dbpedia.org/resource/DJMax_Portable_2","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","2007-03-30"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Coree","http://dbpedia.org/resource/Bit.Trip_Core","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1921-08-09"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Beatt","http://dbpedia.org/resource/Bit.Trip_Beat","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1928-04-09"
"Aksys Games","http://dbpedia.org/resource/Aksys_Games","Bit.Trip Fluxx","http://dbpedia.org/resource/Bit.Trip_Flux","Music video game","http://dbpedia.org/resource/Music_video_game","Nintendo 3DS","http://dbpedia.org/resource/Nintendo_3DS","1925-02-11"
"SNK","http://dbpedia.org/resource/SNK","The King of Fighters 20000","http://dbpedia.org/resource/The_King_of_Fighters_2000","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2000-07-26"
"SNK","http://dbpedia.org/resource/SNK","The King of Fighters 2000","http://dbpedia.org/resource/The_King_of_Fighters_2000","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2000-12-21"
"SNK","http://dbpedia.org/resource/SNK","The King of  Fighters 2000","http://dbpedia.org/resource/The_King_of_Fighters_2000","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2002-08-08"
